,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
837,dk.statsbiblioteket.summa.storage.database.StatementHandler,BRANCH,branch_180,1991859212,108,90,24,0,318,0,0,1641,189658,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,dk.statsbiblioteket.summa.storage.database.StatementHandler,BRANCH,branch_180,3795152360,108,90,24,0,269,0,0,1396,192032,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,dk.statsbiblioteket.summa.storage.database.StatementHandler,BRANCH,branch_180,3113173916,108,90,24,0,192,0,0,1011,194699,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,dk.statsbiblioteket.summa.storage.database.StatementHandler,BRANCH,branch_180,1380948063,108,90,24,0,412,0,0,2111,187571,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,224863210,279,268,31,0,488,41455,0,25792,188030,0,50,0,51,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,1066444981,279,268,31,0,728,60394,0,38462,193756,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,106747891,279,268,31,0,456,37624,0,24061,188883,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,633402601,279,268,31,0,703,58337,0,37134,193018,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,2332488867,279,268,31,0,511,43113,0,27075,195270,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,1983740267,279,268,31,0,432,37325,0,22844,190873,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,536904608,279,268,31,0,404,33684,0,21333,196030,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,4127666037,279,268,31,0,446,37358,0,23575,194452,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,3668974642,279,268,31,0,350,30251,0,18536,198337,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,dk.statsbiblioteket.summa.support.harmonise.InteractionAdjuster,BRANCH,branch_180,852042578,279,268,31,0,585,49798,0,30964,197169,0,50,0,50,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,2563736039,30,22,13,25,888,276892,0,45908,202914,17,19,40,44,22,0.8333333333333334,0.8333333333333334,0.5525790754257908,0.8154130022417658,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
852,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,2922200422,30,22,13,25,714,232971,0,36894,200538,17,19,40,52,22,0.8333333333333334,0.8333333333333334,0.5827896668744372,0.7666666666666667,0.8127982931232562,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
853,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,2645081328,30,22,13,25,1953,689290,0,101021,201676,17,19,40,47,22,0.8333333333333334,0.8333333333333334,0.6640245313584818,0.8193861655231846,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
854,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,2011226812,30,22,13,25,837,258076,0,43193,202568,17,19,44,61,22,0.8333333333333334,0.8333333333333334,0.5681773399014779,0.7666666666666667,0.812914641002745,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
855,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,1178393588,30,22,13,25,709,215099,0,36688,217331,17,19,39,62,22,0.8333333333333334,0.8333333333333334,0.4769720654219135,0.785865667819183,0.8,0.8,0.8,0.8,0.8156822744640891,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
856,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,118468941,30,22,13,25,805,197478,0,41702,207396,17,19,41,50,22,0.8333333333333334,0.8333333333333334,0.6605372841581731,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
857,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,4168309654,30,22,13,25,1279,379802,0,66230,209898,17,19,40,53,22,0.8333333333333334,0.8333333333333334,0.5868993703744615,0.8247734345610616,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
858,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,3512117756,30,22,13,25,1323,366637,0,68302,217122,17,19,40,47,22,0.8333333333333334,0.8333333333333334,0.5470121905616634,0.8160289338505085,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
859,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,4111249668,30,22,13,25,879,187215,0,45619,219083,17,19,41,54,22,0.8333333333333334,0.8333333333333334,0.586998541210795,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
860,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,BRANCH,branch_180,481881224,30,22,13,25,1481,473245,0,76698,216432,17,19,40,48,22,0.8333333333333334,0.8333333333333334,0.5988467300790913,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
861,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,1109321823,372,370,17,257,508,217009,0,26304,245113,26,41,144,214,370,0.6908602150537635,0.6908602150537635,0.1545704484165988,0.4514195020931913,0.5968664732986445,0.6390570301860624,0.6679201568347888,0.6807801585432854,0.686566649212322,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6881720430107527,0.6894776286282676,0.6908602150537635
862,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,4148183947,372,370,17,222,532,207426,0,27483,225477,17,29,74,124,370,0.5967741935483871,0.5967741935483871,0.1162884250474383,0.160428243572269,0.1713286183434322,0.3808373915859413,0.483581358046694,0.4994765474118974,0.5528256299224953,0.5698924731182796,0.5717035283032903,0.5725806451612904,0.5725806451612904,0.5725806451612904,0.5725806451612904,0.5725806451612904,0.5725806451612904,0.5837865397688647,0.5913978494623656,0.5958334927741425
863,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,3711923282,372,370,17,185,729,236997,0,37485,213165,16,24,63,94,370,0.4973118279569892,0.4973118279569892,0.1505853793029245,0.3877613101672698,0.4220430107526882,0.4243729386211889,0.4247311827956989,0.426991739515703,0.4274193548387097,0.4274193548387097,0.4295395191144479,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4739352781783187,0.4973118279569892
864,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,1036935413,372,370,17,187,586,215197,0,30184,209381,14,26,52,97,370,0.5026881720430108,0.5026881720430108,0.3253549330440413,0.4599324697861255,0.4893876241366822,0.4919354838709677,0.4919354838709677,0.4919354838709677,0.4919354838709677,0.4940971040434981,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.4946236559139785,0.5015128053285959
865,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,540819870,372,370,17,186,726,261310,0,37396,222853,14,23,55,89,370,0.5,0.5,0.1192892295958658,0.1617102068386366,0.1737854528965838,0.3578787888316264,0.4032258064516129,0.4032258064516129,0.4032258064516129,0.4032258064516129,0.4050946882461629,0.4243303173744622,0.4786464294734353,0.5,0.5,0.5,0.5,0.5,0.5,0.5
866,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,2394014023,372,370,17,217,484,170846,0,24995,222537,19,28,77,110,370,0.5833333333333334,0.5833333333333334,0.3437968895837681,0.399714010718768,0.4772947425481209,0.4941240587223669,0.4967979127134725,0.4973118279569892,0.4994446606608139,0.5,0.5,0.5,0.5,0.5,0.5,0.5493846126513648,0.5698924731182796,0.5698924731182796,0.5787173066134601,0.5833333333333334
867,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,2779048741,372,370,17,162,726,238247,0,37458,232518,17,22,63,84,370,0.4354838709677419,0.4354838709677419,0.1220444237209105,0.1699532406437648,0.1720430107526881,0.3415142852869982,0.4188557823216488,0.428579161373109,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4301075268817204,0.4334886029955426,0.4354838709677419,0.4354838709677419,0.4354838709677419,0.4354838709677419
868,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,1527884524,372,370,17,164,689,224225,0,35428,238904,16,25,59,93,370,0.4408602150537634,0.4408602150537634,0.2433570000201991,0.3807481937949233,0.4004188098012329,0.4217732552684419,0.4274193548387097,0.4274193548387097,0.4293294133234071,0.4301075268817204,0.4319368563299391,0.4327956989247312,0.4327956989247312,0.4327956989247312,0.4327956989247312,0.4327956989247312,0.4327956989247312,0.4343683763419936,0.4354838709677419,0.4398467877213732
869,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,4202402075,372,370,17,192,531,189527,0,27320,239011,15,26,62,109,370,0.5161290322580645,0.5161290322580645,0.1148786482334869,0.1572967106539672,0.259750657974048,0.3922756122686339,0.4262083993660855,0.4294517275957604,0.4301075268817204,0.4320777863116573,0.4327956989247312,0.4774982896574768,0.4973118279569892,0.5074750848415682,0.5134408602150538,0.5134408602150538,0.5134408602150538,0.5148607975921745,0.5161290322580645,0.5161290322580645
870,org.apache.lucene.search.exposed.ExposedTimSort,BRANCH,branch_180,1235177122,372,370,17,186,517,187806,0,26653,215300,15,24,61,94,370,0.5,0.5,0.0943559427599429,0.2432720725863327,0.4285607346042519,0.4874438884490078,0.4939330125930015,0.4946236559139785,0.4946236559139785,0.4965089220522033,0.4973118279569892,0.4991282170571877,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
871,lotus.core.Game,BRANCH,branch_180,3004160051,24,22,6,10,1466,45060,0,65200,197954,5,7,15,19,22,0.4166666666666667,0.4166666666666667,0.3986397253037507,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
872,lotus.core.Game,BRANCH,branch_180,2448611107,24,22,6,10,1530,45126,0,67902,190221,5,7,14,19,22,0.4166666666666667,0.4166666666666667,0.3791974422103679,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
873,lotus.core.Game,BRANCH,branch_180,4250580674,24,22,6,10,1538,44058,0,68177,191947,5,7,15,19,22,0.4166666666666667,0.4166666666666667,0.3905290013537436,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
874,lotus.core.Game,BRANCH,branch_180,494747822,24,22,6,10,1443,41330,0,63921,196003,5,7,14,19,22,0.4166666666666667,0.4166666666666667,0.3860947264939259,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
875,lotus.core.Game,BRANCH,branch_180,2690450670,24,22,6,10,1791,50379,0,79372,201750,5,7,13,18,22,0.4166666666666667,0.4166666666666667,0.3768849101246601,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
876,lotus.core.Game,BRANCH,branch_180,3311087448,24,22,6,10,1229,36157,0,54392,199593,5,7,16,20,22,0.4166666666666667,0.4166666666666667,0.379815251572327,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
877,lotus.core.Game,BRANCH,branch_180,3456139838,24,22,6,10,1444,42316,0,64171,206357,5,7,15,19,22,0.4166666666666667,0.4166666666666667,0.4065327020056203,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
878,lotus.core.Game,BRANCH,branch_180,3948293052,24,22,6,10,1774,51504,0,78721,202257,5,6,15,18,22,0.4166666666666667,0.4166666666666667,0.3500719124938496,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
879,lotus.core.Game,BRANCH,branch_180,3663062735,24,22,6,10,1757,49266,0,77689,206583,5,8,15,23,22,0.4166666666666667,0.4166666666666667,0.3838510646580249,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
880,lotus.core.Game,BRANCH,branch_180,4133640461,24,22,6,10,1809,52471,0,80173,194191,5,7,12,17,22,0.4166666666666667,0.4166666666666667,0.3755208899518064,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
881,lotus.core.phases.Phase,BRANCH,branch_180,331749480,28,26,3,14,1420,187505,0,63005,185882,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
882,lotus.core.phases.Phase,BRANCH,branch_180,939615224,28,26,3,14,1369,174849,0,60987,190317,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
883,lotus.core.phases.Phase,BRANCH,branch_180,2194735054,28,26,3,14,1604,210869,0,71013,186510,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
884,lotus.core.phases.Phase,BRANCH,branch_180,4053731766,28,26,3,14,1581,198734,0,70065,188549,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
885,lotus.core.phases.Phase,BRANCH,branch_180,2078344997,28,26,3,14,2086,265939,0,92576,189851,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
886,lotus.core.phases.Phase,BRANCH,branch_180,2484097098,28,26,3,14,1354,171962,0,60172,190186,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
887,lotus.core.phases.Phase,BRANCH,branch_180,3895456994,28,26,3,14,2580,329801,0,114254,189584,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
888,lotus.core.phases.Phase,BRANCH,branch_180,334136656,28,26,3,14,2310,291623,0,102638,192559,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
889,lotus.core.phases.Phase,BRANCH,branch_180,3295069417,28,26,3,14,1402,179443,0,62109,194057,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
890,lotus.core.phases.Phase,BRANCH,branch_180,65838006,28,26,3,14,2000,246272,0,88729,186550,2,2,2,2,26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
891,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,2415361263,21,20,3,7,507,202058,0,27779,200851,2,4,14,21,20,0.3333333333333333,0.3333333333333333,0.3147605968227138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
892,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,160517666,21,20,3,7,588,238460,0,32216,196556,2,4,14,23,20,0.3333333333333333,0.3333333333333333,0.3095568606513614,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
893,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,360149441,21,20,3,7,530,205344,0,29015,198864,2,4,15,23,20,0.3333333333333333,0.3333333333333333,0.3044761182557737,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
894,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,2463892477,21,20,3,7,574,222022,0,31448,193103,2,4,14,19,20,0.3333333333333333,0.3333333333333333,0.3080297145220126,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
895,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,1962339145,21,20,3,7,401,169864,0,21944,201949,2,4,14,39,20,0.3333333333333333,0.3333333333333333,0.2753068433932261,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
896,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,563854699,21,20,3,7,513,230316,0,28079,199323,2,4,15,23,20,0.3333333333333333,0.3333333333333333,0.3025866126424785,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
897,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,3629102794,21,20,3,7,278,110350,0,15248,201269,2,4,14,19,20,0.3333333333333333,0.3333333333333333,0.2764562995554333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
898,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,3404934676,21,20,3,7,509,177867,0,27844,196956,2,4,13,18,20,0.3333333333333333,0.3333333333333333,0.297149312399857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
899,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,2618376519,21,20,3,7,354,153473,0,19426,210180,2,4,15,26,20,0.3333333333333333,0.3333333333333333,0.2506667503372972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
900,ch.bfh.egov.nutzenportfolio.common.AuswertungGrafik,BRANCH,branch_180,2302837079,21,20,3,7,489,189064,0,26771,206938,2,4,15,22,20,0.3333333333333333,0.3333333333333333,0.2748226303043579,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
