configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,5,850,3315,26
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,6,934,3315,28
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,7,818,3315,25
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,8,938,3315,28
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,9,901,3315,27
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,10,922,3315,28
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,1,205,331,62
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,2,194,331,59
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,3,202,331,61
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,4,202,331,61
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,5,208,331,63
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,6,206,331,62
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,7,201,331,61
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,8,209,331,63
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,9,209,331,63
branch_60,jfree-chart,org.jfree.data.time.TimePeriodValues,10,211,331,64
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,1,105,227,46
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,2,133,227,59
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,3,92,227,41
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,4,130,227,57
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,5,112,227,49
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,6,120,227,53
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,7,117,227,52
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,8,120,227,53
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,9,95,227,42
branch_60,joda,org.joda.time.base.BaseSingleFieldPeriod,10,116,227,51
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,1,268,791,34
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,2,295,791,37
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,3,259,791,33
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,4,272,791,34
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,5,236,791,30
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,6,263,791,33
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,7,291,791,37
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,8,316,791,40
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,9,275,791,35
branch_60,joda,org.joda.time.tz.ZoneInfoCompiler,10,254,791,32
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,1,356,488,73
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,2,363,488,74
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,3,338,488,69
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,4,343,488,70
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,5,353,488,72
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,6,366,488,75
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,7,324,488,66
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,8,342,488,70
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,9,348,488,71
branch_60,joda,org.joda.time.format.PeriodFormatterBuilder,10,351,488,72
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,1,559,716,78
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,2,510,716,71
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,3,501,716,70
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,4,481,716,67
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,5,528,716,74
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,6,521,716,73
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,7,563,716,79
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,8,529,716,74
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,9,510,716,71
branch_60,joda,org.joda.time.format.DateTimeFormatterBuilder,10,515,716,72
branch_60,joda,org.joda.time.DateTimeZone,1,355,837,42
branch_60,joda,org.joda.time.DateTimeZone,2,307,837,37
branch_60,joda,org.joda.time.DateTimeZone,3,340,837,41
branch_60,joda,org.joda.time.DateTimeZone,4,354,837,42
branch_60,joda,org.joda.time.DateTimeZone,5,359,837,43
branch_60,joda,org.joda.time.DateTimeZone,6,325,837,39
branch_60,joda,org.joda.time.DateTimeZone,7,375,837,45
branch_60,joda,org.joda.time.DateTimeZone,8,353,837,42
branch_60,joda,org.joda.time.DateTimeZone,9,355,837,42
branch_60,joda,org.joda.time.DateTimeZone,10,410,837,49
branch_60,joda,org.joda.time.MutableDateTime,1,347,494,70
branch_60,joda,org.joda.time.MutableDateTime,2,354,494,72
branch_60,joda,org.joda.time.MutableDateTime,3,356,494,72
branch_60,joda,org.joda.time.MutableDateTime,4,350,494,71
branch_60,joda,org.joda.time.MutableDateTime,5,350,494,71
branch_60,joda,org.joda.time.MutableDateTime,6,369,494,75
branch_60,joda,org.joda.time.MutableDateTime,7,358,494,72
branch_60,joda,org.joda.time.MutableDateTime,8,372,494,75
branch_60,joda,org.joda.time.MutableDateTime,9,352,494,71
branch_60,joda,org.joda.time.MutableDateTime,10,357,494,72
branch_60,joda,org.joda.time.Partial,1,209,663,32
branch_60,joda,org.joda.time.Partial,2,240,663,36
branch_60,joda,org.joda.time.Partial,3,213,663,32
branch_60,joda,org.joda.time.Partial,4,213,663,32
branch_60,joda,org.joda.time.Partial,5,208,663,31
branch_60,joda,org.joda.time.Partial,6,220,663,33
branch_60,joda,org.joda.time.Partial,7,220,663,33
branch_60,joda,org.joda.time.Partial,8,251,663,38
branch_60,joda,org.joda.time.Partial,9,235,663,35
branch_60,joda,org.joda.time.Partial,10,228,663,34
branch_60,joda,org.joda.time.Period,1,378,878,43
branch_60,joda,org.joda.time.Period,2,349,878,40
branch_60,joda,org.joda.time.Period,3,381,878,43
branch_60,joda,org.joda.time.Period,4,491,878,56
branch_60,joda,org.joda.time.Period,5,431,878,49
branch_60,joda,org.joda.time.Period,6,363,878,41
branch_60,joda,org.joda.time.Period,7,403,878,46
branch_60,joda,org.joda.time.Period,8,440,878,50
branch_60,joda,org.joda.time.Period,9,349,878,40
branch_60,joda,org.joda.time.Period,10,415,878,47
branch_60,joda,org.joda.time.format.DateTimeFormatter,1,173,426,41
branch_60,joda,org.joda.time.format.DateTimeFormatter,2,177,426,42
branch_60,joda,org.joda.time.format.DateTimeFormatter,3,172,426,40
branch_60,joda,org.joda.time.format.DateTimeFormatter,4,155,426,36
branch_60,joda,org.joda.time.format.DateTimeFormatter,5,161,426,38
branch_60,joda,org.joda.time.format.DateTimeFormatter,6,166,426,39
branch_60,joda,org.joda.time.format.DateTimeFormatter,7,166,426,39
branch_60,joda,org.joda.time.format.DateTimeFormatter,8,153,426,36
branch_60,joda,org.joda.time.format.DateTimeFormatter,9,164,426,38
branch_60,joda,org.joda.time.format.DateTimeFormatter,10,146,426,34
branch_60,joda,org.joda.time.base.BasePeriod,1,216,346,62
branch_60,joda,org.joda.time.base.BasePeriod,2,211,346,61
branch_60,joda,org.joda.time.base.BasePeriod,3,226,346,65
branch_60,joda,org.joda.time.base.BasePeriod,4,229,346,66
branch_60,joda,org.joda.time.base.BasePeriod,5,226,346,65
branch_60,joda,org.joda.time.base.BasePeriod,6,214,346,62
branch_60,joda,org.joda.time.base.BasePeriod,7,216,346,62
branch_60,joda,org.joda.time.base.BasePeriod,8,203,346,59
branch_60,joda,org.joda.time.base.BasePeriod,9,220,346,64
branch_60,joda,org.joda.time.base.BasePeriod,10,213,346,62
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,1,231,342,68
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,2,230,342,67
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,3,219,342,64
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,4,223,342,65
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,5,252,342,74
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,6,244,342,71
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,7,248,342,73
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,8,222,342,65
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,9,224,342,65
branch_60,joda,org.joda.time.chrono.BasicMonthOfYearDateTimeField,10,233,342,68
branch_60,joda,org.joda.time.chrono.LimitChronology,1,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,2,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,3,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,4,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,5,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,6,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,7,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,8,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,9,3,361,1
branch_60,joda,org.joda.time.chrono.LimitChronology,10,3,361,1
branch_60,joda,org.joda.time.MutablePeriod,1,43,182,24
branch_60,joda,org.joda.time.MutablePeriod,2,44,182,24
branch_60,joda,org.joda.time.MutablePeriod,3,47,182,26
branch_60,joda,org.joda.time.MutablePeriod,4,46,182,25
branch_60,joda,org.joda.time.MutablePeriod,5,44,182,24
branch_60,joda,org.joda.time.MutablePeriod,6,47,182,26
branch_60,joda,org.joda.time.MutablePeriod,7,47,182,26
branch_60,joda,org.joda.time.MutablePeriod,8,42,182,23
branch_60,joda,org.joda.time.MutablePeriod,9,43,182,24
branch_60,joda,org.joda.time.MutablePeriod,10,48,182,26
branch_60,scribe,org.scribe.model.OAuthConfig,1,29,30,97
branch_60,scribe,org.scribe.model.OAuthConfig,2,22,30,73
branch_60,scribe,org.scribe.model.OAuthConfig,3,29,30,97
branch_60,scribe,org.scribe.model.OAuthConfig,4,29,30,97
branch_60,scribe,org.scribe.model.OAuthConfig,5,27,30,90
branch_60,scribe,org.scribe.model.OAuthConfig,6,29,30,97
branch_60,scribe,org.scribe.model.OAuthConfig,7,29,30,97
branch_60,scribe,org.scribe.model.OAuthConfig,8,22,30,73
branch_60,scribe,org.scribe.model.OAuthConfig,9,24,30,80
branch_60,scribe,org.scribe.model.OAuthConfig,10,29,30,97
branch_60,scribe,org.scribe.model.OAuthRequest,1,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,2,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,3,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,4,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,5,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,6,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,7,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,8,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,9,23,33,70
branch_60,scribe,org.scribe.model.OAuthRequest,10,23,33,70
branch_60,scribe,org.scribe.model.Request,1,58,142,41
branch_60,scribe,org.scribe.model.Request,2,59,142,42
branch_60,scribe,org.scribe.model.Request,3,63,142,44
branch_60,scribe,org.scribe.model.Request,4,64,142,45
branch_60,scribe,org.scribe.model.Request,5,64,142,45
branch_60,scribe,org.scribe.model.Request,6,57,142,40
branch_60,scribe,org.scribe.model.Request,7,65,142,46
branch_60,scribe,org.scribe.model.Request,8,63,142,44
branch_60,scribe,org.scribe.model.Request,9,66,142,46
branch_60,scribe,org.scribe.model.Request,10,59,142,42
branch_60,scribe,org.scribe.model.Response,1,0,66,0
branch_60,scribe,org.scribe.model.Response,2,0,66,0
branch_60,scribe,org.scribe.model.Response,3,0,66,0
branch_60,scribe,org.scribe.model.Response,4,0,66,0
branch_60,scribe,org.scribe.model.Response,5,0,66,0
branch_60,scribe,org.scribe.model.Response,6,0,66,0
branch_60,scribe,org.scribe.model.Response,7,0,66,0
branch_60,scribe,org.scribe.model.Response,8,0,66,0
branch_60,scribe,org.scribe.model.Response,9,0,66,0
branch_60,scribe,org.scribe.model.Response,10,0,66,0
branch_60,scribe,org.scribe.model.Token,1,18,20,90
branch_60,scribe,org.scribe.model.Token,2,17,20,85
branch_60,scribe,org.scribe.model.Token,3,16,20,80
branch_60,scribe,org.scribe.model.Token,4,16,20,80
branch_60,scribe,org.scribe.model.Token,5,19,20,95
branch_60,scribe,org.scribe.model.Token,6,17,20,85
branch_60,scribe,org.scribe.model.Token,7,18,20,90
branch_60,scribe,org.scribe.model.Token,8,19,20,95
branch_60,scribe,org.scribe.model.Token,9,18,20,90
branch_60,scribe,org.scribe.model.Token,10,18,20,90
branch_60,scribe,org.scribe.model.Verifier,1,3,4,75
branch_60,scribe,org.scribe.model.Verifier,2,2,4,50
branch_60,scribe,org.scribe.model.Verifier,3,2,4,50
branch_60,scribe,org.scribe.model.Verifier,4,3,4,75
branch_60,scribe,org.scribe.model.Verifier,5,2,4,50
branch_60,scribe,org.scribe.model.Verifier,6,2,4,50
branch_60,scribe,org.scribe.model.Verifier,7,3,4,75
branch_60,scribe,org.scribe.model.Verifier,8,2,4,50
branch_60,scribe,org.scribe.model.Verifier,9,2,4,50
branch_60,scribe,org.scribe.model.Verifier,10,3,4,75
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,1,229,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,2,231,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,3,231,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,4,294,2210,13
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,5,194,2210,9
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,6,219,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,7,216,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,8,236,2210,11
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,9,222,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.turkishStemmer,10,215,2210,10
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,1,61,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,2,63,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,3,62,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,4,63,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,5,61,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,6,62,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,7,65,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,8,63,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,9,64,692,9
branch_60,tartarus,org.tartarus.snowball.ext.italianStemmer,10,61,692,9
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,1,70,845,8
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,2,69,845,8
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,3,73,845,9
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,4,70,845,8
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,5,72,845,9
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,6,69,845,8
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,7,72,845,9
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,8,71,845,8
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,9,72,845,9
branch_60,tartarus,org.tartarus.snowball.ext.englishStemmer,10,70,845,8
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,1,98,143,69
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,2,97,143,68
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,3,109,143,76
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,4,108,143,76
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,5,101,143,71
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,6,71,143,50
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,7,99,143,69
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,8,85,143,59
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,9,103,143,72
branch_60,trove,gnu.trove.decorator.TDoubleShortMapDecorator,10,91,143,64
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,1,92,138,67
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,2,90,138,65
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,3,86,138,62
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,4,108,138,78
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,5,97,138,70
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,6,81,138,59
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,7,106,138,77
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,8,97,138,70
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,9,80,138,58
branch_60,trove,gnu.trove.decorator.TShortByteMapDecorator,10,87,138,63
branch_60,trove,gnu.trove.impl.hash.TCharHash,1,122,203,60
branch_60,trove,gnu.trove.impl.hash.TCharHash,2,129,203,64
branch_60,trove,gnu.trove.impl.hash.TCharHash,3,141,203,69
branch_60,trove,gnu.trove.impl.hash.TCharHash,4,136,203,67
branch_60,trove,gnu.trove.impl.hash.TCharHash,5,135,203,67
branch_60,trove,gnu.trove.impl.hash.TCharHash,6,147,203,72
branch_60,trove,gnu.trove.impl.hash.TCharHash,7,141,203,69
branch_60,trove,gnu.trove.impl.hash.TCharHash,8,128,203,63
branch_60,trove,gnu.trove.impl.hash.TCharHash,9,119,203,59
branch_60,trove,gnu.trove.impl.hash.TCharHash,10,157,203,77
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,1,136,302,45
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,2,148,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,3,141,302,47
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,4,149,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,5,129,302,43
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,6,155,302,51
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,7,136,302,45
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,8,151,302,50
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,9,144,302,48
branch_60,trove,gnu.trove.impl.hash.TFloatCharHash,10,160,302,53
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,1,131,302,43
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,2,147,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,3,128,302,42
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,4,148,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,5,144,302,48
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,6,147,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,7,148,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,8,148,302,49
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,9,123,302,41
branch_60,trove,gnu.trove.impl.hash.TFloatDoubleHash,10,148,302,49
branch_60,trove,gnu.trove.impl.hash.TShortHash,1,130,203,64
branch_60,trove,gnu.trove.impl.hash.TShortHash,2,118,203,58
branch_60,trove,gnu.trove.impl.hash.TShortHash,3,131,203,65
branch_60,trove,gnu.trove.impl.hash.TShortHash,4,128,203,63
branch_60,trove,gnu.trove.impl.hash.TShortHash,5,92,203,45
branch_60,trove,gnu.trove.impl.hash.TShortHash,6,149,203,73
branch_60,trove,gnu.trove.impl.hash.TShortHash,7,132,203,65
branch_60,trove,gnu.trove.impl.hash.TShortHash,8,145,203,71
branch_60,trove,gnu.trove.impl.hash.TShortHash,9,125,203,62
branch_60,trove,gnu.trove.impl.hash.TShortHash,10,138,203,68
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,1,721,1129,64
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,2,752,1129,67
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,3,481,1129,43
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,4,795,1129,70
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,5,664,1129,59
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,6,711,1129,63
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,7,693,1129,61
branch_60,trove,gnu.trove.list.linked.TDoubleLinkedList,8,686,1129,61
